year,month,day,hour,minute,second,RMS,longitude,latitude,depth,magnitude
1993,8,1,1,32,0.0,0.4,-82.759,9.401,16.8,2.9
1993,8,1,6,13,0.0,0.4,-83.211,9.661,5.3,3.2
1993,9,1,2,6,0.0,0.2,-84.418,9.574,18.7,2.3
1993,9,1,3,57,0.0,0.5,-83.888,9.459,25.9,2.3
1993,10,1,1,1,0.0,0.3,-85.296,9.163,20.3,3.3
1993,10,1,1,27,0.0,0.2,-85.291,9.083,15.8,3.0
1993,11,1,7,44,0.0,0.1,-83.879,9.774,78.6,2.7
1993,11,1,11,14,0.0,0.3,-83.565,9.574,1.0,2.4
1993,12,1,0,14,0.0,0.4,-83.601,9.547,5.8,2.0
1993,12,1,0,33,0.0,0.3,-83.4,8.988,16.9,3.0
1994,1,3,17,57,0.0,0.4,-83.676,9.765,6.3,2.4
1994,1,4,12,36,0.0,0.2,-83.439,9.671,3.9,2.7
1994,2,1,0,33,0.0,0.3,-84.142,9.148,22.5,3.3
1994,2,1,3,42,0.0,0.2,-84.152,10.031,19.2,3.3
1994,3,1,7,55,0.0,0.8,-83.962,9.707,14.6,2.3
1994,3,1,8,59,0.0,0.6,-83.956,9.814,1.0,1.9
1994,4,1,9,5,0.0,0.1,-84.593,9.653,35.4,2.7
1994,4,1,12,56,0.0,0.3,-82.824,9.008,14.6,3.0
1994,5,1,20,5,0.0,0.5,-84.29,9.933,80.7,2.8
1994,5,1,21,25,0.0,0.0,-86.398,10.46,15.0,5.7
1994,6,1,21,15,0.0,0.3,-84.589,9.35,14.9,3.7
1994,6,3,5,4,0.0,0.5,-84.021,9.249,20.0,2.7
1994,7,1,1,40,0.0,0.2,-84.623,9.514,1.0,3.0
1994,7,1,10,23,0.0,0.4,-84.352,9.749,44.7,3.4
1994,8,1,5,27,0.0,0.4,-84.817,9.6,12.9,3.2
1994,8,3,17,52,0.0,0.2,-82.513,9.468,34.7,4.3
1994,9,1,1,45,0.0,0.3,-83.889,9.243,9.4,2.7
1994,9,1,2,43,0.0,0.3,-82.509,9.362,16.2,2.9
1994,10,1,2,41,0.0,0.4,-84.035,9.262,25.7,2.4
1994,10,1,7,5,0.0,0.7,-86.468,10.462,35.6,4.8
1994,11,1,0,7,0.0,0.2,-84.073,9.859,4.1,1.2
1994,11,1,2,23,0.0,0.2,-83.883,9.34,28.0,2.3
1994,12,1,0,16,0.0,0.0,-84.36,9.58,30.0,4.2
1994,12,1,2,15,0.0,0.9,-86.311,10.28,7.2,3.5
1995,1,3,19,30,0.0,0.2,-84.32,9.564,9.2,2.8
1995,1,3,22,36,0.0,0.3,-84.133,8.992,23.4,3.0
1995,2,1,2,19,0.0,0.6,-84.181,9.508,20.3,1.9
1995,2,1,3,30,0.0,0.3,-83.486,9.498,2.9,2.9
1995,3,1,0,9,0.0,0.0,-83.129,8.64,20.8,3.8
1995,3,1,0,24,0.0,0.2,-83.748,9.348,32.9,2.8
1995,4,4,3,41,0.0,0.2,-85.016,9.588,23.1,3.4
1995,4,4,8,41,0.0,0.3,-84.922,9.627,20.0,3.3
1995,5,1,8,19,0.0,0.4,-84.885,9.749,20.0,2.9
1995,5,1,13,10,0.0,0.5,-84.058,8.997,51.7,3.3
1995,6,1,5,17,0.0,0.5,-84.181,10.015,5.9,2.8
1995,6,1,5,40,0.0,0.2,-84.629,9.399,12.5,3.0
1995,7,1,3,38,0.0,0.3,-84.367,9.467,9.0,2.2
1995,7,1,4,33,0.0,0.4,-84.27,9.382,17.0,2.9
1995,8,1,14,40,0.0,0.2,-83.562,9.082,14.3,3.9
1995,8,1,15,2,0.0,0.2,-83.322,8.951,22.0,4.0
1995,9,1,16,50,0.0,0.3,-84.04,9.467,45.5,2.5
1995,9,1,17,10,0.0,0.3,-84.256,9.426,41.0,2.5
1995,10,1,5,15,0.0,0.2,-84.32,9.792,4.0,2.4
1995,10,1,11,10,0.0,0.5,-83.298,8.359,4.1,3.4
1995,11,1,6,55,0.0,0.2,-83.47,9.758,4.5,2.5
1995,11,1,7,6,0.0,0.5,-84.127,10.227,91.6,3.5
1995,12,1,1,41,0.0,0.4,-83.205,10.505,20.1,3.5
1995,12,1,2,5,0.0,0.1,-83.957,9.266,40.1,2.8
1996,1,1,1,59,0.0,0.4,-83.768,9.565,73.5,3.0
1996,1,1,5,9,0.0,0.2,-83.713,9.416,24.6,2.4
1996,2,1,7,46,0.0,0.2,-84.191,9.352,27.9,1.9
1996,2,1,8,11,0.0,0.3,-84.492,9.57,1.0,2.7
1996,3,1,0,59,0.0,0.3,-84.12,9.637,16.4,2.4
1996,3,1,1,37,0.0,0.5,-83.974,9.496,35.0,2.9
1996,4,1,3,2,0.0,0.4,-84.332,9.871,8.0,2.0
1996,4,1,4,22,0.0,0.4,-84.302,9.846,4.5,2.3
1996,5,1,0,56,0.0,0.3,-84.576,10.274,84.7,3.7
1996,5,1,3,37,0.0,0.4,-84.12,9.548,24.1,3.7
1996,6,1,2,48,0.0,0.4,-83.876,9.731,11.5,2.8
1996,6,1,2,52,0.0,0.3,-83.968,9.95,1.2,2.4
1996,7,1,1,39,0.0,0.4,-84.984,9.928,1.0,2.3
1996,7,1,9,49,0.0,0.8,-84.611,9.472,5.5,2.3
1996,8,1,19,47,0.0,0.6,-84.284,9.896,12.6,2.9
1996,8,2,19,0,0.0,0.0,-84.08,9.45,53.0,4.4
1996,9,1,0,25,0.0,0.0,-83.679,9.439,21.5,2.5
1996,9,1,2,10,0.0,0.4,-83.747,9.041,28.4,2.7
1996,10,1,5,41,0.0,0.3,-84.099,9.358,4.8,3.9
1996,10,2,3,43,0.0,0.5,-84.964,9.868,5.3,3.9
1996,11,1,2,1,0.0,0.3,-84.824,9.61,21.8,1.9
1996,11,1,2,15,0.0,0.4,-85.418,11.075,29.8,3.8
1996,12,1,12,12,0.0,0.4,-84.364,9.622,1.0,2.5
1996,12,1,15,50,0.0,0.5,-85.961,10.214,1.0,3.9
1997,1,1,6,26,0.0,0.6,-84.154,9.877,63.4,3.4
1997,1,1,12,39,0.0,0.2,-84.109,9.556,20.9,2.3
1997,2,1,0,32,0.0,0.8,-84.275,10.178,4.9,3.4
1997,2,1,0,52,0.0,0.8,-84.244,10.156,7.5,3.8
1997,3,1,1,26,0.0,0.6,-84.696,9.604,10.2,3.7
1997,3,1,1,50,0.0,0.3,-83.878,9.595,9.3,2.7
1997,4,1,6,36,0.0,0.5,-83.346,9.274,9.6,3.2
1997,4,1,7,23,0.0,0.5,-83.754,9.503,20.0,3.3
1997,5,1,3,57,0.0,0.4,-84.147,9.854,2.2,2.9
1997,5,1,5,42,0.0,0.4,-83.047,9.003,1.1,1.4
1997,6,1,6,40,0.0,0.2,-83.646,9.57,10.3,2.9
1997,6,1,6,43,0.0,0.3,-84.324,9.799,27.4,2.8
1997,7,1,3,8,0.0,0.6,-83.224,8.084,1.0,3.7
1997,7,1,6,17,0.0,0.9,-84.047,9.113,10.6,2.3
1997,8,1,0,15,0.0,0.5,-82.934,8.413,9.0,4.3
1997,8,1,11,25,0.0,0.5,-84.161,9.548,4.6,1.7
1997,9,1,22,46,0.0,0.6,-83.223,8.936,1.0,3.4
1997,9,2,0,50,0.0,0.4,-83.474,10.508,4.9,3.8
1997,10,1,8,55,0.0,0.4,-84.178,9.491,29.8,2.4
1997,10,1,10,4,0.0,0.8,-83.784,9.382,4.5,3.2
1997,11,1,2,51,0.0,0.4,-84.173,9.691,15.2,2.5
1997,11,1,17,50,0.0,0.5,-83.827,9.188,46.2,3.3
1997,12,1,3,36,0.0,0.1,-85.949,10.254,36.3,2.8
1997,12,2,1,28,0.0,0.5,-82.832,9.283,5.8,3.4
1998,1,1,7,38,0.0,0.4,-84.758,9.427,37.9,2.2
1998,1,2,3,53,0.0,0.5,-84.281,10.897,7.0,3.2
1998,2,1,7,22,0.0,0.5,-82.888,9.422,4.0,3.3
1998,2,1,9,40,0.0,0.2,-84.005,9.615,23.0,2.4
1998,3,1,3,20,0.0,0.2,-83.543,9.617,1.0,2.7
1998,3,1,6,33,0.0,0.5,-83.734,9.236,17.3,3.2
1998,4,1,0,14,0.0,0.2,-84.127,9.599,17.8,2.9
1998,4,1,7,5,0.0,0.3,-83.849,9.023,21.8,2.9
1998,5,1,5,28,0.0,0.7,-84.576,9.411,1.0,3.7
1998,5,1,8,3,0.0,0.2,-83.364,10.303,1.0,3.3
1998,6,1,18,0,0.0,0.4,-84.692,9.76,25.2,3.9
1998,6,2,9,25,0.0,0.3,-84.029,9.269,31.1,2.7
1998,7,1,17,52,0.0,0.4,-83.883,9.43,59.6,3.3
1998,7,1,20,14,0.0,0.6,-83.762,9.527,6.1,2.9
1998,8,1,2,20,0.0,0.3,-84.132,8.864,14.8,3.2
1998,8,1,7,18,0.0,0.3,-83.688,9.523,5.7,2.8
1998,9,1,8,17,0.0,0.2,-84.314,9.491,5.2,2.3
1998,9,1,9,22,0.0,0.3,-83.77,9.694,8.0,2.3
1998,10,1,14,47,0.0,0.8,-84.159,9.343,19.8,2.5
1998,10,1,17,5,0.0,0.5,-84.134,10.166,17.7,2.8
1998,11,1,4,30,0.0,0.5,-84.301,10.254,67.4,2.7
1998,11,1,5,55,0.0,0.6,-82.956,8.375,6.7,3.3
1998,12,1,0,3,0.0,0.5,-84.131,9.326,25.5,2.4
1998,12,1,8,2,0.0,0.7,-84.015,9.82,54.2,2.7
1999,1,1,0,31,0.0,0.3,-84.884,9.22,20.0,3.7
1999,1,1,2,9,0.0,0.5,-82.868,8.815,28.2,3.5
1999,2,1,2,17,0.0,1.0,-85.878,9.314,8.7,3.7
1999,2,1,5,34,0.0,0.5,-83.674,8.303,9.6,3.5
1999,3,1,0,43,0.0,0.3,-84.178,8.652,21.2,3.3
1999,3,1,1,15,0.0,0.1,-84.214,9.273,32.3,2.3
1999,4,1,4,55,0.0,0.6,-85.023,10.459,82.1,3.3
1999,4,1,5,10,0.0,0.4,-84.242,9.536,22.9,2.4
1999,5,1,9,11,0.0,0.1,-82.925,9.547,27.7,2.9
1999,5,1,9,14,0.0,0.5,-84.025,9.979,26.4,2.9
1999,6,1,2,15,0.0,0.5,-84.267,9.456,26.2,2.4
1999,6,1,17,55,0.0,0.7,-83.94,9.31,41.9,3.4
1999,7,1,0,57,0.0,0.5,-82.754,9.424,25.4,3.2
1999,7,1,2,48,0.0,0.6,-83.451,9.907,1.0,2.8
1999,8,1,8,43,0.0,0.4,-84.156,9.051,1.0,3.0
1999,8,1,10,12,0.0,0.9,-83.218,10.568,20.0,3.3
1999,9,1,2,56,0.0,0.4,-83.56,9.563,2.8,2.7
1999,9,1,3,13,0.0,0.5,-84.095,8.937,12.8,3.7
1999,10,1,1,25,0.0,0.2,-84.417,9.431,37.1,2.8
1999,10,1,1,38,0.0,0.5,-84.328,9.876,17.9,2.4
1999,11,1,3,6,0.0,0.6,-84.162,9.073,1.0,3.0
1999,11,1,4,30,0.0,0.7,-84.061,9.056,1.0,3.4
1999,12,1,3,8,0.0,0.9,-82.811,8.273,20.0,3.8
1999,12,1,9,19,0.0,0.0,-83.25,7.95,24.0,4.5
2000,1,1,3,22,0.0,0.4,-84.257,9.582,51.5,2.5
2000,1,1,12,20,0.0,0.5,-84.115,8.946,9.8,2.9
2000,2,1,2,32,0.0,0.2,-83.927,8.81,64.9,3.4
2000,2,1,3,4,0.0,0.5,-83.262,10.066,34.9,3.0
2000,3,1,0,11,0.0,0.0,-82.47,7.55,25.7,5.0
2000,3,1,5,44,0.0,0.7,-83.209,10.499,1.0,3.7
2000,4,1,0,11,0.0,0.4,-82.512,8.104,19.3,5.5
2000,4,1,4,28,0.0,0.6,-84.911,9.753,16.0,3.3
2000,5,1,17,8,0.0,0.7,-84.218,10.413,67.6,2.8
2000,5,1,22,10,0.0,0.4,-83.865,8.627,2.9,3.4
2000,6,1,1,35,0.0,0.5,-84.114,9.196,8.8,2.9
2000,6,1,4,18,0.0,0.1,-83.897,9.938,70.5,2.4
2000,7,1,4,30,0.0,0.4,-85.667,10.311,16.6,4.0
2000,7,1,5,30,0.0,0.4,-84.241,8.794,13.1,3.2
2000,8,1,0,18,0.0,0.8,-85.418,9.072,67.0,2.8
2000,8,1,1,5,0.0,0.6,-85.275,9.017,9.8,3.7
2000,9,1,1,7,0.0,0.4,-84.241,10.069,82.2,3.0
2000,9,1,3,8,0.0,0.3,-84.118,9.357,23.0,2.7
2000,10,1,4,34,0.0,0.4,-85.898,11.259,138.2,4.0
2000,10,1,7,13,0.0,0.6,-84.238,8.928,1.9,3.4
2000,11,1,4,24,0.0,0.4,-83.729,9.227,45.4,2.9
2000,11,1,5,16,0.0,0.4,-83.13,8.364,1.0,3.9
2000,12,1,1,50,0.0,0.9,-85.071,10.981,12.6,3.8
2000,12,1,1,55,0.0,0.3,-85.476,9.125,12.3,3.9
2001,1,1,3,46,0.0,0.6,-83.651,8.66,1.4,3.4
2001,1,1,3,59,0.0,0.3,-84.163,9.084,25.5,2.7
2001,2,1,1,59,0.0,0.2,-84.546,9.552,7.7,2.7
2001,2,1,6,13,0.0,0.2,-84.996,10.36,95.1,2.7
2001,3,1,2,27,0.0,0.5,-84.758,9.538,19.5,2.7
2001,3,1,3,30,0.0,0.6,-84.458,9.416,6.7,2.8
2001,4,1,4,16,0.0,0.8,-84.91,9.835,13.5,2.5
2001,4,1,5,14,0.0,0.5,-85.147,9.103,1.0,3.3
2001,5,1,5,17,0.0,0.4,-83.748,9.706,2.5,3.0
2001,5,1,7,56,0.0,0.4,-84.962,9.851,32.4,2.3
2001,6,1,2,17,0.0,0.8,-83.567,10.535,83.7,3.0
2001,6,1,5,58,0.0,0.9,-82.788,8.233,34.2,3.9
2001,7,1,9,18,0.0,0.6,-84.106,9.914,65.3,3.3
2001,7,1,12,6,0.0,0.4,-83.111,8.597,1.0,3.9
2001,8,1,0,8,0.0,0.3,-84.023,9.204,26.6,3.0
2001,8,1,5,41,0.0,0.9,-82.924,7.43,1.0,4.3
2001,9,1,7,18,0.0,0.2,-84.072,9.978,78.3,2.8
2001,9,1,8,3,0.0,0.2,-85.134,9.959,18.7,4.3
2001,10,1,3,47,0.0,0.4,-84.341,9.845,8.1,3.4
2001,10,1,12,3,0.0,0.4,-84.153,9.241,34.7,3.3
2001,11,1,0,1,0.0,0.5,-83.654,9.496,10.7,2.9
2001,11,1,14,19,0.0,0.4,-82.816,8.168,20.0,4.0
2001,12,1,1,35,0.0,0.3,-83.889,9.533,26.9,2.9
2001,12,1,2,13,0.0,0.4,-84.242,9.314,16.8,3.5
2002,1,2,19,40,0.0,0.8,-84.005,8.686,21.7,3.9
2002,1,2,19,56,0.0,0.3,-84.052,8.74,1.0,3.8
2002,2,1,5,28,0.0,0.1,-83.956,9.522,24.8,2.4
2002,2,1,9,17,0.0,0.3,-84.155,9.314,13.2,2.8
2002,3,1,2,43,0.0,0.2,-84.016,10.051,26.4,2.5
2002,3,1,4,47,0.0,0.6,-84.574,9.598,54.9,3.0
2002,4,1,1,20,0.0,0.3,-84.349,9.891,9.6,2.5
2002,4,1,5,44,0.0,0.6,-84.852,10.165,20.0,2.7
2002,5,1,2,23,0.0,0.5,-84.86,9.593,15.4,1.7
2002,5,1,3,58,0.0,0.4,-84.438,9.385,24.2,1.8
2002,6,1,0,50,0.0,0.9,-82.433,9.336,20.0,3.5
2002,6,1,1,6,0.0,0.8,-82.383,9.441,20.0,3.9
2002,7,1,4,30,0.0,0.2,-84.802,9.801,35.1,2.7
2002,7,1,5,13,0.0,0.1,-84.174,9.741,58.8,2.5
2002,8,1,2,11,0.0,1.0,-82.992,7.924,1.0,3.8
2002,8,1,2,47,0.0,0.7,-84.537,9.429,20.0,3.3
2002,9,1,3,43,0.0,0.4,-84.127,9.56,41.6,2.9
2002,9,1,4,14,0.0,0.9,-84.76,10.527,12.8,3.9
2002,10,1,2,33,0.0,0.8,-82.43,7.781,20.0,4.5
2002,10,1,6,19,0.0,0.4,-83.894,9.687,15.2,2.8
2002,11,1,15,56,0.0,0.5,-82.847,7.972,33.2,4.0
2002,11,1,16,35,0.0,0.1,-83.857,9.518,31.5,2.9
2002,12,1,0,18,0.0,0.0,-82.801,8.213,11.5,4.9
2002,12,1,12,7,0.0,0.5,-84.479,8.675,13.9,3.7
2003,1,1,17,53,0.0,0.2,-84.042,9.395,50.0,2.5
2003,1,1,18,12,0.0,0.4,-84.815,9.584,13.5,3.4
2003,2,1,5,44,0.0,1.0,-84.781,10.653,22.4,4.0
2003,2,1,15,58,0.0,1.0,-84.541,11.177,27.2,3.5
2003,3,1,1,28,0.0,0.4,-84.644,9.435,1.0,2.9
2003,3,1,1,33,0.0,0.7,-84.628,9.389,1.0,3.3
2003,4,1,0,24,0.0,0.1,-84.172,9.523,42.6,2.3
2003,4,1,17,22,0.0,0.0,-83.649,8.884,13.0,4.7
2003,5,1,0,48,0.0,0.5,-84.672,10.411,84.1,1.9
2003,5,1,1,5,0.0,0.6,-85.747,10.113,1.0,2.9
2003,6,1,11,19,0.0,0.6,-85.896,10.102,23.6,3.4
2003,6,1,11,30,0.0,0.4,-83.834,8.627,1.0,3.3
2003,7,1,9,4,0.0,0.4,-84.11,9.143,1.2,3.0
2003,7,1,11,34,0.0,0.8,-84.045,10.53,32.6,3.0
2003,8,1,1,8,0.0,0.4,-84.2,10.235,87.7,3.2
2003,8,1,6,13,0.0,0.3,-83.635,8.143,6.2,3.9
2003,9,1,5,2,0.0,0.0,-83.978,9.396,22.5,4.4
2003,9,1,9,17,0.0,0.5,-83.903,9.121,9.9,3.3
2003,10,1,8,36,0.0,0.5,-84.625,9.592,20.4,2.5
2003,10,1,9,20,0.0,0.4,-85.004,10.634,3.2,3.3
2003,11,1,6,31,0.0,0.1,-83.847,9.294,53.9,3.0
2003,11,1,8,7,0.0,0.3,-83.873,9.763,4.8,2.5
2003,12,1,4,34,0.0,0.4,-83.568,9.606,1.0,3.2
2003,12,1,4,58,0.0,0.4,-83.459,9.722,7.9,2.4
2004,1,1,1,17,0.0,0.7,-82.808,8.293,15.0,3.7
2004,1,1,3,11,0.0,0.7,-82.602,8.303,6.2,3.8
2004,2,1,7,18,0.0,0.4,-84.134,9.513,38.9,2.7
2004,2,1,9,27,0.0,0.3,-83.846,9.736,6.8,2.5
2004,3,1,7,9,0.0,0.4,-85.859,9.442,14.3,4.2
2004,3,1,9,2,0.0,0.9,-83.008,8.308,1.0,3.8
2004,4,1,0,23,0.0,0.7,-84.559,9.401,20.3,2.8
2004,4,1,1,22,0.0,0.2,-83.847,9.449,32.1,2.8
2004,5,1,2,43,0.0,1.0,-86.187,10.435,1.0,4.0
2004,5,1,3,5,0.0,0.3,-83.415,9.865,20.0,2.5
2004,6,1,8,21,0.0,0.3,-84.867,10.267,1.0,2.7
2004,6,1,13,34,0.0,0.5,-84.644,10.387,80.1,3.0
2004,7,1,1,34,0.0,0.6,-84.023,8.913,1.0,2.8
2004,7,1,2,25,0.0,0.0,-83.053,8.061,10.0,4.7
2004,8,1,1,10,0.0,0.3,-84.266,9.636,20.1,2.3
2004,8,1,4,24,0.0,0.9,-82.981,8.009,1.0,4.8
2004,9,1,0,51,0.0,0.2,-83.892,8.97,25.1,3.0
2004,9,1,3,3,0.0,0.4,-83.184,8.842,20.0,2.9
2004,10,1,0,10,0.0,0.3,-84.45,9.326,18.8,2.7
2004,10,1,0,10,0.0,0.2,-84.463,9.41,28.4,2.3
2004,11,1,4,46,0.0,0.5,-84.041,9.068,1.1,3.3
2004,11,1,6,23,0.0,0.6,-83.635,9.496,1.0,2.8
2004,12,1,0,28,0.0,0.7,-84.214,9.505,1.0,2.7
2004,12,1,0,28,0.0,0.6,-84.201,9.537,14.1,2.4
2005,1,1,0,44,0.0,0.7,-84.212,9.503,5.2,2.5
2005,1,1,2,1,0.0,0.6,-84.216,9.826,60.4,1.8
2005,2,1,10,9,0.0,0.3,-84.257,9.532,20.0,3.0
2005,2,1,20,30,0.0,0.2,-84.249,9.572,3.5,2.7
2005,3,1,1,13,0.0,0.8,-82.834,8.386,10.5,3.5
2005,3,1,1,19,0.0,0.4,-83.376,10.147,1.0,2.9
2005,4,1,1,16,0.0,0.8,-84.253,9.549,17.4,3.2
2005,4,1,3,33,0.0,0.9,-83.307,9.261,4.9,3.0
2005,5,1,0,35,0.0,0.2,-85.033,10.316,26.3,2.8
2005,5,1,1,5,0.0,0.2,-83.79,10.777,53.5,3.0
2005,6,1,0,39,0.0,0.4,-84.251,9.473,3.8,2.2
2005,6,1,6,12,0.0,0.7,-83.885,9.109,23.6,2.9
2005,7,1,0,55,0.0,0.5,-84.904,9.721,1.0,1.4
2005,7,1,2,34,0.0,1.0,-82.818,8.159,20.0,3.7
2005,8,1,9,21,0.0,0.5,-83.533,8.301,5.9,3.4
2005,8,1,10,35,0.0,0.7,-83.919,10.056,47.2,2.8
2005,9,1,7,41,0.0,0.7,-84.325,9.913,9.4,1.5
2005,9,1,7,52,0.0,0.0,-83.616,9.604,1.5,3.4
2005,10,1,1,1,0.0,0.5,-84.467,9.294,1.0,2.8
2005,10,1,15,42,0.0,0.5,-84.802,9.614,20.0,1.4
2005,11,1,1,10,0.0,0.6,-83.082,8.598,53.8,3.0
2005,11,1,1,43,0.0,0.9,-84.112,10.151,1.0,0.9
2005,12,1,0,12,0.0,0.5,-83.96,9.568,27.9,1.9
2005,12,1,2,33,0.0,0.5,-83.966,9.916,68.2,1.8
2006,1,1,2,54,0.0,0.4,-82.836,7.32,20.0,4.4
2006,1,1,17,56,0.0,0.4,-82.958,8.995,22.9,3.5
2006,2,1,18,8,0.0,0.6,-84.65,9.359,17.8,2.2
2006,2,1,22,32,0.0,0.4,-84.246,9.924,10.7,2.9
2006,3,1,3,59,0.0,0.3,-84.206,9.622,43.0,2.5
2006,3,1,10,59,0.0,0.5,-82.287,8.575,15.0,3.7
2006,4,1,1,59,0.0,0.4,-84.941,9.615,8.8,3.0
2006,4,1,2,28,0.0,0.3,-84.988,9.62,8.6,2.3
2006,5,1,0,2,0.0,0.2,-83.893,9.598,2.8,2.5
2006,5,1,0,57,0.0,0.3,-83.864,9.509,28.0,2.9
2006,6,1,4,45,0.0,0.9,-82.763,8.303,5.0,2.7
2006,6,1,6,58,0.0,0.4,-84.146,10.113,81.6,2.4
2006,7,1,0,40,0.0,0.5,-83.433,9.807,1.2,1.4
2006,7,1,0,45,0.0,0.3,-84.124,9.861,3.9,2.5
2006,8,1,1,14,0.0,0.6,-83.87,9.173,23.4,1.8
2006,8,1,6,6,0.0,0.6,-83.928,9.611,58.9,1.9
2006,9,1,5,8,0.0,0.6,-84.023,10.244,84.7,2.4
2006,9,1,6,0,0.0,0.8,-84.422,9.412,2.2,2.0
2006,10,1,1,4,0.0,0.5,-82.897,8.914,5.8,2.4
2006,10,1,2,11,0.0,0.2,-84.27,9.486,17.8,2.9
2006,11,1,4,9,0.0,0.8,-83.136,10.546,27.3,3.5
2006,11,1,9,3,0.0,0.5,-84.02,9.631,29.2,1.5
2006,12,1,1,12,0.0,0.4,-84.288,9.801,42.8,2.9
2006,12,1,2,6,0.0,0.9,-82.678,8.996,1.3,2.7
2007,1,1,0,1,0.0,0.6,-86.386,10.212,5.0,4.7
2007,1,1,2,27,0.0,0.5,-84.222,9.294,27.1,2.7
2007,2,1,2,8,0.0,0.3,-83.149,10.474,5.7,3.7
2007,2,1,3,54,0.0,0.2,-84.108,9.69,59.3,2.8
2007,3,1,0,22,0.0,0.7,-84.428,9.961,44.1,3.0
2007,3,1,0,40,0.0,0.7,-83.921,9.282,35.2,3.0
2007,4,1,0,15,0.0,0.6,-82.658,7.568,20.0,4.0
2007,4,1,0,30,0.0,0.5,-84.521,9.493,20.0,3.2
2007,5,1,1,56,0.0,0.7,-84.529,9.657,14.6,2.7
2007,5,1,3,33,0.0,0.2,-84.406,9.461,20.4,2.4
2007,6,1,1,46,0.0,0.2,-83.15,9.146,13.6,3.2
2007,6,1,4,32,0.0,0.6,-84.705,10.073,59.9,3.0
2007,7,1,0,45,0.0,0.5,-84.349,9.495,26.6,2.4
2007,7,1,1,54,0.0,0.8,-84.637,9.183,1.0,2.9
2007,8,1,0,2,0.0,0.3,-84.266,9.479,16.9,2.5
2007,8,1,1,31,0.0,0.6,-83.745,10.264,75.3,3.0
2007,9,1,2,54,0.0,0.1,-83.947,9.482,26.9,2.9
2007,9,1,3,4,0.0,0.7,-85.929,9.469,14.0,3.8
2007,10,1,1,2,0.0,0.7,-83.707,9.422,4.9,3.2
2007,10,1,1,36,0.0,0.8,-83.925,9.809,53.8,3.9
2007,11,1,7,6,0.0,0.3,-84.215,9.918,71.3,2.9
2007,11,1,10,54,0.0,0.4,-83.724,10.357,34.7,3.3
2007,12,1,0,29,0.0,0.9,-86.003,10.114,15.9,4.0
2007,12,1,7,25,0.0,0.5,-84.239,9.365,40.3,2.9
2008,1,1,2,7,0.0,0.4,-84.282,9.275,26.7,3.0
2008,1,1,6,45,0.0,0.3,-83.644,9.507,3.6,3.0
2008,2,1,0,30,0.0,0.5,-84.645,9.862,3.6,3.2
2008,2,1,1,23,0.0,0.5,-84.029,9.232,30.8,2.9
2008,3,1,9,22,0.0,0.4,-83.83,9.145,7.3,3.5
2008,3,1,11,15,0.0,0.5,-82.606,8.341,13.3,3.8
2008,4,1,1,35,0.0,0.4,-84.004,9.759,7.4,3.0
2008,4,1,3,7,0.0,0.8,-83.824,9.736,20.0,2.8
2008,5,1,3,54,0.0,0.3,-84.194,9.642,12.3,2.9
2008,5,1,4,16,0.0,0.4,-82.963,8.897,19.1,3.0
2008,6,1,1,21,0.0,0.4,-84.547,9.399,14.4,2.9
2008,6,1,3,4,0.0,0.6,-82.552,7.751,20.0,3.8
2008,7,1,2,58,0.0,0.3,-83.703,9.399,30.3,3.0
2008,7,1,12,38,0.0,0.5,-85.792,10.154,25.1,3.9
2008,8,1,0,48,0.0,0.6,-83.76,9.431,13.8,3.9
2008,8,1,6,48,0.0,0.5,-84.071,9.517,50.6,3.0
2008,9,1,0,36,0.0,0.7,-82.69,8.257,8.0,3.8
2008,9,1,2,25,0.0,0.5,-83.501,9.361,6.0,2.5
2008,10,1,4,0,0.0,0.3,-83.939,9.652,29.4,2.8
2008,10,1,7,20,0.0,0.4,-83.955,9.592,52.5,3.2
2008,11,1,4,41,0.0,0.2,-84.143,8.928,20.0,2.9
2008,11,1,6,15,0.0,0.1,-84.3,9.537,40.6,2.8
2008,12,1,0,6,0.0,0.8,-84.205,8.983,20.0,3.4
2008,12,1,7,56,0.0,0.3,-82.716,8.438,15.9,3.4
2009,1,1,7,17,0.0,0.8,-82.787,8.714,36.7,3.8
2009,1,1,17,10,0.0,0.7,-82.771,9.831,9.4,3.4
2009,2,1,14,58,0.0,0.0,-85.389,9.248,2.9,3.4
2009,2,1,19,20,0.0,0.0,-84.122,10.183,8.0,3.2
2009,3,1,8,50,0.0,0.4,-84.25,9.144,17.6,2.7
2009,3,1,23,15,0.0,0.2,-84.108,10.449,75.3,2.9
2009,4,2,2,45,0.0,0.2,-84.165,8.953,1.0,3.2
2009,4,2,4,9,0.0,0.7,-83.687,8.646,1.0,3.7
2009,5,1,0,32,0.0,0.0,-83.859,9.98,1.0,3.5
2009,5,1,2,2,0.0,0.6,-85.44,10.112,21.7,4.0
2009,6,1,9,40,0.0,0.4,-84.18,10.183,5.5,2.8
2009,6,2,11,17,0.0,0.3,-84.658,9.521,52.9,3.2
2009,7,1,0,41,0.0,0.5,-83.01,8.824,1.0,3.3
2009,7,1,3,39,0.0,0.3,-86.247,11.435,20.0,3.8
2009,8,1,0,31,0.0,0.7,-82.405,9.336,1.0,3.8
2009,8,1,7,24,0.0,0.5,-83.828,9.079,30.6,3.4
2009,9,1,1,20,0.0,0.5,-83.836,9.449,63.4,2.7
