year,month,day,hour,minute,second,RMS,longitude,latitude,depth,magnitude
2012,9,7,1,52,0,0.5,-86.288,10.169,9.5,3.8
2012,9,7,2,8,0,0,-83.683,9.955,13.5,3.2
2012,9,7,2,10,0,0.3,-83.761,8.638,20,4.1
2012,9,7,2,18,0,0.2,-85.53,9.866,9.8,2.4
2012,9,7,2,46,0,0,-85.461,9.943,15,1.9
2012,9,7,3,6,0,0.2,-85.311,9.544,23.1,1.9
2012,9,7,3,26,0,0.2,-85.766,10.359,18.8,3
2012,9,7,3,28,0,0.3,-86.059,10.287,6.8,3
2012,9,7,3,37,0,0.1,-85.545,9.896,5.8,2
2012,9,7,3,41,0,0.1,-85.762,9.955,4.2,3.2
2012,9,7,4,59,0,0.1,-85.822,10.162,21.4,2.5
2012,9,7,5,11,0,0.1,-86.241,10.333,26.1,3.6
2012,9,7,5,13,0,0.3,-85.313,9.703,18.2,2.8
2012,9,7,5,29,0,0.3,-85.852,9.331,16.9,3
2012,9,7,5,46,0,0.3,-85.391,9.46,11.7,3.6
2012,9,7,6,47,0,0.3,-85.219,9.701,13.6,3.1
2012,9,7,6,59,0,0.4,-85.951,9.351,25.6,3.6
2012,9,7,7,29,0,0.4,-85.739,10.048,13.9,3.2
2012,9,7,7,31,0,0.3,-85.271,9.602,20.2,3.2
2012,9,7,7,35,0,0.3,-85.095,9.749,2.5,2.8
2012,9,7,8,0,0,0.3,-84.681,9.974,7,2.5
2012,9,7,8,4,0,0.3,-85.653,9.852,10.7,2.7
2012,9,7,8,15,0,0.6,-85.915,9.334,24.3,2.9
2012,9,7,8,20,0,0.4,-85.298,9.601,15.8,3.4
2012,9,7,8,42,0,0.3,-84.683,9.968,7.1,2.4
2012,9,7,8,44,0,0.1,-85.731,10.07,22.7,2.6
2012,9,7,8,55,0,0.3,-82.683,9.239,66.6,3.4
2012,9,7,9,2,0,0.3,-85.773,9.494,18.4,2.8
2012,9,7,9,3,0,0.1,-85.75,10.024,21.2,2.7
2012,9,7,9,34,0,0.2,-85.24,9.654,1,2.7
2012,9,7,10,24,0,0.3,-84.332,10.345,20,2.3
2012,9,7,10,25,0,0.1,-83.818,9.783,6,1.8
2012,9,7,12,8,0,0,-85.671,9.972,24.9,2.5
2012,9,7,12,34,0,0.8,-85.455,9.588,20,2.3
2012,9,7,12,44,0,0.3,-85.175,9.703,1,2.2
2012,9,7,13,7,0,0.2,-85.798,9.344,17.9,2.3
2012,9,7,13,15,0,0.4,-85.854,9.342,17.1,3.7
2012,9,7,13,18,0,0,-85.744,9.541,20.9,2.6
2012,9,7,13,25,0,0.2,-84.955,9.685,3.4,2.6
2012,9,7,13,48,0,0.6,-85.839,9.9,33.1,2.4
2012,9,7,13,49,0,0,-85.568,9.918,11.9,2.3
2012,9,7,14,16,0,0.2,-85.692,9.841,1.5,2.9
2012,9,7,15,1,0,0.4,-85.164,9.656,19.2,2.3
2012,9,7,15,9,0,0.2,-85.123,9.504,21.7,2.3
2012,9,7,15,47,0,0.7,-83.773,9.802,20,1.8
2012,9,7,16,33,0,0.4,-85.807,9.375,20.7,3
2012,9,7,17,19,0,0.3,-85.621,9.943,3.4,3.5
2012,9,7,17,58,0,0.4,-85.219,9.704,20,2.8
2012,9,7,19,12,0,0.9,-84.258,9.462,74.4,2.3
2012,9,7,19,25,0,0.5,-85.65,9.895,12.6,3.1
2012,9,7,19,53,0,0,-85.589,9.959,4.5,4.1
2012,9,7,23,12,0,0.7,-83.757,10.05,20,2.8
2012,9,8,0,50,0,0.5,-85.287,9.578,13.9,3.1
2012,9,8,2,30,0,0,-84.346,9.838,5.2,3.2
2012,9,8,3,19,0,0.5,-85.698,8.864,1,3.7
2012,9,8,3,57,0,0.2,-83.811,10.068,8.1,2.2
2012,9,8,4,0,0,0.1,-84.923,10.26,20,3.2
2012,9,8,4,18,0,0.1,-84.027,9.246,20,1.5
2012,9,8,5,51,0,0.7,-85.311,9.735,1,3.5
2012,9,8,6,12,0,0.4,-83.737,10.067,16.9,3.7
2012,9,8,6,20,0,0.9,-85.787,8.927,20,3.9
2012,9,8,6,50,0,0.6,-85.595,9.724,1,3.4
2012,9,8,7,21,0,0.6,-85.274,9.595,1,2.9
2012,9,8,8,31,0,0.4,-85.532,9.182,13.4,3.4
2012,9,8,8,54,0,0.2,-84.561,9.649,20,2.7
2012,9,8,9,3,0,1,-85.651,9.701,1,3.6
2012,9,8,9,40,0,0.6,-83.753,10.073,13.3,2.9
2012,9,8,9,50,0,0,-85.777,10.133,18.5,4.4
2012,9,8,10,44,0,0.6,-85.02,9.699,31,2.7
2012,9,8,11,0,0,0,-84.973,9.77,18.4,4
2012,9,8,11,14,0,0.6,-84.97,9.957,1,3.2
2012,9,8,11,30,0,0.7,-84.954,9.955,1,3
2012,9,8,11,47,0,0.6,-85.696,9.961,12.9,3.6
2012,9,8,12,1,0,0,-85.77,9.817,11.3,3.9
2012,9,8,12,17,0,0.9,-84.083,9.359,15.2,2.7
2012,9,8,13,6,0,0.3,-83.857,10.176,30.7,3
2012,9,8,14,16,0,1,-83.689,10.111,20,2.5
2012,9,8,14,50,0,0.2,-83.913,10.551,19.4,2.5
2012,9,8,15,57,0,0.4,-84.957,9.946,1.5,3.7
2012,9,8,16,59,0,1,-83.694,9.619,20,2.1
2012,9,8,18,36,0,0.1,-83.976,9.866,29.4,1.7
2012,9,8,19,7,0,0.5,-85.439,9.167,1,3.7
2012,9,8,19,13,0,0.8,-83.546,7.728,20,2.9
2012,9,8,20,29,0,0,-85.54,9.81,15.1,5.4
2012,9,8,21,11,0,0.7,-83.888,9.703,1,2.2
2012,9,8,21,35,0,0.3,-85.276,9.85,20,3
2012,9,8,21,38,0,0.7,-83.524,8.832,20,2.9
2012,9,8,22,15,0,0.1,-83.494,10.068,38.3,2.7
2012,9,8,22,30,0,0.5,-85.217,9.46,5.2,3.5
2012,9,8,23,11,0,0.3,-85.283,9.56,1,3.3
2012,9,8,23,57,0,0.3,-85.252,9.655,20,3
2012,9,9,0,31,0,0.4,-83.714,10.009,15.7,2.8
2012,9,9,0,40,0,0,-85.235,9.704,16.9,3
2012,9,9,0,42,0,0.2,-85.244,9.694,15,3.5
2012,9,9,1,19,0,0.2,-83.821,9.586,20,3.1
2012,9,9,1,44,0,0.4,-85.781,8.764,20,4.3
2012,9,9,2,5,0,0.5,-83.645,8.853,28,2.8
2012,9,9,3,25,0,0.4,-84.4,9.654,32.5,2.7
2012,9,9,3,54,0,0.2,-85.691,9.657,11.6,3.3
2012,9,9,4,49,0,0.3,-85.783,9.634,27.2,3.4
2012,9,9,6,7,0,0.3,-85.56,9.745,1,3.3
2012,9,9,6,16,0,0.2,-83.85,9.981,6,2.2
2012,9,9,7,6,0,0.2,-83.847,9.98,5.5,2.3
2012,9,9,8,45,0,0.3,-85.396,10.04,20,2.5
2012,9,9,9,8,0,0.1,-83.84,9.979,5.3,2
2012,9,9,9,18,0,0.4,-83.756,9.408,72.8,2.8
2012,9,9,9,29,0,0,-83.82,9.972,5,3.3
2012,9,9,9,31,0,0,-83.831,9.942,1.8,3.1
2012,9,9,9,55,0,0.4,-85.296,9.514,18.7,3.1
2012,9,9,10,22,0,0.5,-83.845,10.036,20,2.2
2012,9,9,10,28,0,0.3,-85.194,9.561,1,3.4
2012,9,9,10,50,0,0.5,-86.146,9.587,31,3.6
2012,9,9,11,6,0,0.4,-84.289,9.972,66.1,3
2012,9,9,12,54,0,0.3,-83.835,9.658,3.1,2.6
2012,9,9,12,57,0,0.4,-85.8,9.92,10.5,3.2
2012,9,9,13,37,0,0.8,-84.708,10.08,20,2.7
2012,9,9,14,54,0,0.3,-84.078,10.076,20,2.5
2012,9,9,15,20,0,0.1,-86.218,9.114,17.4,3.4
2012,9,9,15,24,0,0.3,-85.782,9.402,18,3.8
2012,9,9,15,29,0,0.3,-85.702,9.498,20,3.6
2012,9,9,15,36,0,0.3,-85.823,9.359,18.9,3.5
2012,9,9,15,56,0,0.5,-83.806,11.42,20,3.9
2012,9,9,16,8,0,0.3,-86.031,9.291,1,3.8
2012,9,9,17,52,0,0.4,-85.715,9.937,4.2,3.5
2012,9,9,18,17,0,0.4,-84.208,10.193,154.9,3.4
2012,9,9,19,37,0,0.7,-86.376,10.151,11.5,4
2012,9,9,21,30,0,0,-84.079,9.222,20,1.9
2012,9,9,21,37,0,0.5,-85.3,9.259,21.8,4
2012,9,9,22,27,0,0.9,-85.445,9.194,20,3.9
2012,9,9,23,25,0,0.1,-85.258,10.025,14.8,3.1
2012,9,9,23,34,0,0,-84.829,10.285,6,3.9
2012,9,10,0,19,0,0.2,-85.305,9.7,19.4,3.6
2012,9,10,0,40,0,0.2,-85.184,9.705,1.8,3.8
2012,9,10,0,55,0,0.2,-84.136,8.976,27.9,3.4
2012,9,10,2,28,0,0.4,-85.269,9.699,13.7,3.5
2012,9,10,3,53,0,0.3,-86.076,9.965,1,4
2012,9,10,4,25,0,0.4,-85.094,9.585,1,3.8
2012,9,10,5,33,0,0.4,-85.221,9.692,17.6,3.6
2012,9,10,5,56,0,0.3,-85.77,9.431,15.7,3.4
2012,9,10,5,58,0,0.3,-85.237,9.501,18.2,3.4
2012,9,10,10,12,0,0.4,-85.267,9.714,8.4,3.6
2012,9,10,10,24,0,0.4,-84.018,9.627,24.9,3.2
2012,9,10,12,47,0,0.7,-85.483,9.215,20,4.3
2012,9,10,13,43,0,0.3,-84.677,10.568,5.3,3.6
2012,9,10,14,40,0,0.6,-85.271,9.49,21.5,3.8
2012,9,10,15,31,0,0.5,-85.529,9.045,22.7,4.3
2012,9,10,15,43,0,0.5,-85.463,9.893,19.5,3.9
2012,9,10,18,54,0,0.8,-85.226,9.354,20,3.3
2012,9,10,21,4,0,0.1,-83.74,9.473,9,2.7
2012,9,10,21,32,0,0.4,-85.809,10.138,20.3,2.7
2012,9,11,0,54,0,0.3,-85.301,9.856,7.4,3.6
2012,9,11,2,14,0,0,-85.838,10.32,19.4,4.3
2012,9,11,2,59,0,0.5,-85.724,9.248,25.9,3.7
2012,9,11,3,31,0,0.3,-83.954,9.778,7.9,2.8
2012,9,11,4,22,0,0.5,-84.886,9.347,16.2,3.9
2012,9,11,5,14,0,0.5,-84.393,9.859,47.4,3.5
2012,9,11,5,14,0,0.5,-84.393,9.859,47.4,3.5
2012,9,11,7,56,0,0.2,-83.813,9.957,2,2.8
2012,9,11,8,2,0,0.2,-83.813,9.959,2,2.8
2012,9,11,8,14,0,0.4,-83.943,9.76,6.3,2.8
2012,9,11,8,22,0,0.4,-85.352,9.895,1,3.4
2012,9,11,9,22,0,0.3,-83.949,9.773,6.2,2.9
2012,9,11,9,38,0,0.6,-85.156,9.618,13.7,3.5
2012,9,11,9,54,0,0.5,-85.802,10.165,17.7,3.4
2012,9,11,11,10,0,0.3,-85.869,9.32,20,4
2012,9,11,12,44,0,0.3,-85.364,9.846,4.1,3.4
2012,9,11,13,38,0,0.2,-85.392,9.871,6,3.1
2012,9,11,13,49,0,0.5,-84.429,10.208,67.9,3.5
2012,9,11,17,37,0,0.7,-84.121,10.172,3.7,3.5
2012,9,11,20,13,0,0.1,-84.561,10.161,2.6,3.1
2012,9,11,21,32,0,0,-85.936,10.358,11.1,3.8
2012,9,11,21,35,0,0.5,-85.21,9.564,12.8,3
2012,9,12,1,40,0,0.2,-83.837,9.965,3.4,3.3
2012,9,12,1,55,0,0.6,-84.136,9.504,30.8,3.4
2012,9,12,2,12,0,0,-85.71,9.897,11.5,4.7
2012,9,12,2,18,0,0,-85.676,9.904,10.9,4.5
2012,9,12,3,7,0,0.7,-85.434,9.183,16,4.5
2012,9,12,4,10,0,0,-85.339,9.273,10.9,4.7
2012,9,12,5,21,0,0.1,-83.837,9.967,3.7,2.8
2012,9,12,6,29,0,0.4,-85.398,9.199,1,4.3
2012,9,12,6,53,0,0.6,-83.838,9.387,5.1,3.6
2012,9,12,7,44,0,0.4,-85.932,9.346,25.2,3.9
2012,9,12,7,47,0,0.6,-84.796,10.331,43.2,3.7
2012,9,12,7,53,0,0.4,-85.835,9.4,19.5,3.8
2012,9,12,8,25,0,0.6,-85.139,9.407,1,3.9
2012,9,12,8,39,0,0.9,-85.595,8.934,1,4.1
2012,9,12,10,5,0,0.8,-83.198,8.068,77.1,4.2
2012,9,12,10,23,0,0.4,-85.538,9.861,1,3.8
2012,9,12,10,46,0,0.5,-85.136,9.72,1.4,3.5
2012,9,12,11,6,0,0.9,-85.765,11.432,189.5,3.8
2012,9,12,12,22,0,0.2,-85.221,10.059,23,2.8
2012,9,12,12,52,0,0.9,-85.578,9.016,29.9,3.9
2012,9,12,13,12,0,0.7,-85.565,9.052,4.6,3.9
2012,9,12,16,26,0,0.6,-83.807,9.941,6.2,3.1
2012,9,12,18,29,0,0,-85.357,9.198,15,4.6
2012,9,12,18,43,0,0,-85.68,9.387,12.2,4.3
2012,9,12,18,53,0,0,-83.838,9.387,5.1,3.5
2012,9,12,19,41,0,0.8,-84.622,10.308,8.5,3.4
2012,9,12,21,18,0,0.8,-85.858,9.49,21.5,4.1
2012,9,12,21,33,0,0.9,-85.717,9.903,12.5,4.3
2012,9,12,22,48,0,0.3,-83.825,9.271,50.3,3.3
2012,9,12,23,3,0,0.3,-83.981,9.71,70.2,3.5
2012,9,12,23,37,0,0.5,-82.778,9.216,20,3.4
2012,9,13,1,16,0,0.7,-86.197,9.488,20,4.1
2012,9,13,1,43,0,0,-85.155,9.624,12.6,3.9
2012,9,13,2,17,0,0.5,-86.003,9.59,25.9,4
2012,9,13,3,37,0,0.6,-85.937,9.567,19.6,4.2
2012,9,13,3,59,0,0.6,-85.929,9.556,24.5,4.1
2012,9,13,4,3,0,0.1,-86.019,10.432,27.3,3.2
2012,9,13,4,19,0,0.3,-85.244,9.73,1.2,3.4
2012,9,13,5,4,0,0.4,-84.475,8.666,17.5,3.9
2012,9,13,5,23,0,0.7,-86.11,10.048,1,4.1
2012,9,13,6,10,0,0.8,-86.256,9.646,20,3.7
2012,9,13,6,17,0,0.6,-85.376,9.235,1,3.8
2012,9,13,6,40,0,0.4,-83.713,10.067,7,2.9
2012,9,13,7,36,0,0,-85.898,9.549,20.2,4.1
2012,9,13,8,26,0,0.3,-85.2,9.664,2.6,3.7
2012,9,13,8,45,0,0.5,-85.888,9.561,21.6,3.8
2012,9,13,12,25,0,0,-85.386,9.873,9.5,3.7
2012,9,13,13,6,0,0.7,-85.293,9.383,15.6,3.5
2012,9,13,16,12,0,0.2,-85.214,9.653,1.4,3.3
2012,9,13,17,41,0,0,-85.655,9.405,14,3.9
2012,9,13,18,14,0,0.4,-85.132,9.658,22.7,3.3
2012,9,13,19,7,0,0.2,-83.702,9.649,4.9,3.4
2012,9,13,19,13,0,0.6,-85.481,9.209,25.5,4.1
2012,9,13,19,22,0,0.4,-83.718,9.648,4.4,2.7
2012,9,13,21,47,0,0.6,-85.662,9.322,19.4,4
2012,9,14,3,33,0,0.5,-84.919,9.445,14.5,3.8
2012,9,14,3,42,0,0.6,-85.748,9.484,20,4.1
2012,9,14,5,57,0,0.2,-85.189,9.865,1,3.7
2012,9,14,6,19,0,0.8,-86.161,10.21,1,4.2
2012,9,14,7,10,0,0.2,-85.168,9.648,1.8,3.6
2012,9,14,8,32,0,0.4,-85.311,10.044,7.8,3.3
2012,9,14,9,55,0,0.1,-83.891,10.414,5.9,3
2012,9,14,11,51,0,0.7,-86.153,9.598,20,3.8
2012,9,14,12,18,0,0.1,-85.682,9.813,9.9,3.7
2012,9,14,13,4,0,0.4,-86.28,10.001,21,3.8
2012,9,14,14,5,0,0.6,-85.674,9.329,21.2,4
2012,9,14,14,41,0,0.3,-85.778,10.165,18.1,3.3
2012,9,14,14,58,0,0,-85.328,9.686,15,4.6
2012,9,14,15,29,0,0.5,-85.655,9.382,20.8,4
2012,9,14,16,15,0,1,-83.95,9.842,20,2.4
2012,9,14,17,46,0,0.1,-85.354,9.905,3.6,3.6
2012,9,14,20,4,0,0.7,-85.609,9.331,24.1,4.1
2012,9,14,20,28,0,0,-85.123,9.657,6,4
2012,9,14,21,30,0,0.4,-85.111,9.656,21.4,3.7
2012,9,14,21,45,0,0,-85.659,9.918,9.5,4.2
2012,9,14,22,58,0,0.6,-85.766,9.684,32.1,3.6
2012,9,14,23,12,0,0,-85.676,9.803,13.5,4
2012,9,14,23,13,0,0.4,-85.676,9.803,13.5,4
2012,9,14,23,27,0,0.4,-83.957,9.816,1,2.8
2012,9,15,0,3,0,0.4,-83.944,9.808,1,3.1
2012,9,15,0,3,0,0,-83.945,9.803,3.2,3.6
2012,9,15,0,43,0,0.5,-85.251,9.263,1.4,3.8
2012,9,15,1,46,0,0.3,-85.947,9.53,26.4,3
2012,9,15,1,48,0,0.2,-86.102,9.447,20,3
2012,9,15,4,11,0,0.3,-85.688,9.419,10.8,3.4
2012,9,15,4,12,0,0.3,-85.425,9.771,6.1,2.7
2012,9,15,4,39,0,0.3,-84.522,9.498,1,2.7
2012,9,15,4,43,0,0.1,-85.384,9.871,5.7,2.5
2012,9,15,4,50,0,0.4,-85.691,9.234,13.8,3.4
2012,9,15,6,23,0,0.4,-85.927,9.62,20,2.8
2012,9,15,6,51,0,0.3,-85.233,9.215,19,3.4
2012,9,15,7,11,0,0.3,-85.24,9.182,12.7,3.1
2012,9,15,8,50,0,0.4,-85.871,9.565,16.6,2.9
2012,9,15,8,52,0,0.2,-85.259,9.738,1.2,2.4
2012,9,15,10,22,0,0.5,-84.015,9.827,20,1.9
2012,9,15,11,36,0,0.5,-85.983,9.541,17.8,3.7
2012,9,15,11,42,0,0.2,-83.914,9.122,32.6,2.3
2012,9,15,12,42,0,0,-83.945,9.804,2,3.2
2012,9,15,12,52,0,0,-83.945,9.801,1.2,3.5
2012,9,15,13,23,0,0,-83.986,9.795,5.6,3
2012,9,15,15,26,0,0.5,-85.605,9.716,21,2.9
2012,9,15,15,30,0,0.1,-82.645,8.142,52.3,2.9
2012,9,15,18,11,0,0.3,-83.884,9.758,5.7,2.8
2012,9,15,21,22,0,0,-83.941,9.802,3.2,3.7
2012,9,15,22,54,0,0.2,-84.449,8.627,15.5,2.6
2012,9,16,5,4,0,0.3,-85.237,9.698,8.9,2.7
2012,9,16,5,51,0,0,-85.666,9.994,15.9,5.2
2012,9,16,6,9,0,0.3,-83.866,9.346,18,2.5
2012,9,16,6,11,0,0.3,-85.643,9.365,14.8,2.8
2012,9,16,7,35,0,0.3,-85.701,9.381,19.9,3.2
2012,9,16,10,51,0,0.3,-85.65,10,9.4,2.4
2012,9,16,12,1,0,0.2,-85.383,9.902,4.9,2.7
2012,9,16,12,3,0,0.2,-85.313,9.314,18.8,3.1
2012,9,16,13,30,0,0.4,-85.987,9.614,1.1,3.4
2012,9,16,14,5,0,0.3,-85.425,9.19,16.6,3.8
2012,9,16,15,6,0,0.4,-85.655,9.818,9,2.9
2012,9,16,15,13,0,0.4,-85.699,9.514,21.2,3.4
2012,9,16,16,35,0,0.3,-85.676,9.792,20,3
2012,9,16,18,49,0,0.2,-84.265,9.367,31.5,2.3
2012,9,16,20,53,0,0.4,-85.878,9.557,22.7,3.1
2012,9,16,21,16,0,0.8,-83.813,9.997,1,2.3
2012,9,16,21,47,0,0.3,-85.204,9.681,6.5,2.9
2012,9,16,21,48,0,0,-85.632,9.876,21.3,2.8
2012,9,16,22,2,0,0,-84.053,9.868,4.8,2.6
2012,9,17,1,25,0,0.5,-86.099,9.495,28,4
2012,9,17,1,36,0,0.4,-84.912,10.249,20,2.2
2012,9,17,1,57,0,0.6,-85.839,9.575,20.3,4.1
2012,9,17,3,10,0,0,-84.128,10.368,98.5,3.3
2012,9,17,3,22,0,0.6,-86.016,9.508,30.8,3.8
2012,9,17,3,53,0,0,-84.046,9.881,6,2.5
2012,9,17,3,59,0,0.3,-84.046,9.881,6,2.7
2012,9,17,4,57,0,0.3,-83.831,10.005,1.1,2.7
2012,9,17,5,4,0,0,-82.912,8.23,1,3.7
2012,9,17,6,0,0,0.6,-86.041,9.564,26.8,4.1
2012,9,17,7,13,0,0,-83.831,9.946,1.9,3.6
2012,9,17,7,29,0,0,-83.953,9.813,1.4,2.5
2012,9,17,7,45,0,0,-83.823,9.96,4.5,2.6
2012,9,17,7,49,0,0.4,-83.823,9.96,4.5,3.2
2012,9,17,8,39,0,0.3,-83.834,9.669,6.5,2.5
2012,9,17,9,21,0,0.1,-83.808,9.956,1,2.8
2012,9,17,13,13,0,0.5,-85.702,9.596,7.3,3.8
2012,9,17,17,40,0,0.4,-84.216,9.877,52.7,3.4
2012,9,17,18,48,0,0.4,-84.495,9.521,1.7,3.7
2012,9,17,19,10,0,0.4,-85.403,9.219,17.2,4.1
2012,9,17,22,31,0,0.4,-83.222,10.638,12.4,3.8
2012,9,18,0,54,0,0.6,-85.725,9.901,30.1,4
2012,9,18,1,1,0,0.4,-85.735,9.941,12.4,3.5
2012,9,18,4,14,0,0.8,-85.945,9.569,20,3.8
2012,9,18,4,24,0,0.7,-86.192,9.533,31.7,3.8
2012,9,18,7,49,0,0.3,-83.889,9.162,32.8,3.3
2012,9,18,8,57,0,0.9,-85.248,9.268,21.6,3.5
2012,9,18,9,3,0,0.4,-86.005,9.532,25.2,4.5
2012,9,18,9,43,0,0.6,-86.274,11.421,26.5,4
2012,9,18,9,55,0,0.5,-85.957,9.557,24.5,3.5
2012,9,18,11,19,0,0.3,-85.394,9.593,9.2,2.7
2012,9,18,13,14,0,1,-84.101,10.331,1,3.9
2012,9,18,13,17,0,0.4,-85.834,9.587,25.3,3.6
2012,9,18,13,49,0,0.2,-84.876,9.459,20.6,3.5
2012,9,18,14,7,0,0.4,-84.866,9.431,26.2,3.9
2012,9,18,14,27,0,0.8,-84.876,9.481,14.9,3.7
2012,9,18,15,27,0,0.4,-85.986,9.552,26.6,3.9
2012,9,18,16,54,0,0.5,-86.014,9.593,22.6,4.3
2012,9,18,17,28,0,0.8,-83.019,9.514,20,4.2
2012,9,18,17,37,0,0.8,-85.488,9.171,16.9,3.8
2012,9,18,17,44,0,0.7,-86.084,9.48,27.5,4.3
2012,9,18,18,7,0,0.5,-85.723,9.561,1.7,3.4
2012,9,18,19,10,0,0.6,-85.944,9.6,22.4,4.3
2012,9,18,19,13,0,0.6,-85.805,9.618,20,4.2
2012,9,18,20,23,0,0.4,-85.952,9.58,23.3,3.7
2012,9,18,20,44,0,0.5,-85.998,9.556,22.5,3.9
2012,9,19,1,31,0,0.5,-85.876,9.611,15.6,3.8
2012,9,19,2,34,0,0.4,-85.577,9.76,1,3.7
2012,9,19,2,41,0,0.4,-85.781,9.897,3.2,3.4
2012,9,19,2,41,0,0.2,-85.608,9.943,17,2.9
2012,9,19,2,48,0,0.5,-85.913,10.309,7.3,3.5
2012,9,19,3,48,0,0.3,-85.993,9.568,21.5,3.7
2012,9,19,4,13,0,0.5,-85.571,10.568,20,4
2012,9,19,5,35,0,0.4,-85.842,9.584,20.8,3.5
2012,9,19,6,6,0,0.3,-85.755,9.291,21.8,3.7
2012,9,19,7,9,0,0.3,-85.212,10.105,41.6,3
2012,9,19,7,14,0,0.6,-85.507,9.587,24.9,3.4
2012,9,19,8,48,0,0.5,-85.708,10.929,123.6,2.9
2012,9,19,9,47,0,0,-85.666,9.909,11.2,2.7
2012,9,19,14,52,0,0,-84.043,9.883,8.6,2.8
2012,9,19,17,12,0,0.6,-85.387,9.801,10.4,3.4
2012,9,19,23,58,0,0,-84.354,10.265,10.8,3.4
2012,9,20,0,39,0,0.6,-86.099,9.519,31.3,4
2012,9,20,0,50,0,0.6,-85.945,9.536,24.5,3.7
2012,9,20,0,54,0,0.7,-85.912,9.537,22.7,3.7
2012,9,20,1,32,0,0.8,-84.001,9.942,107.4,3.4
2012,9,20,2,56,0,0.3,-85.651,9.915,2.1,3.2
2012,9,20,4,0,0,0,-84.632,10.272,10.1,3.8
2012,9,20,5,37,0,0.7,-84.524,10.011,52.9,3.4
2012,9,20,7,27,0,0.5,-83.942,9.806,4.6,3.1
2012,9,20,7,55,0,0.3,-84.838,10.078,8.4,3.1
2012,9,20,8,6,0,0.3,-85.474,9.175,20,3.9
2012,9,20,8,26,0,0.5,-85.502,9.13,14.9,3.9
2012,9,20,8,53,0,0.3,-85.331,10.455,66.8,3.5
2012,9,20,9,3,0,0.7,-85.411,9.909,14.8,3.7
2012,9,20,10,13,0,0.5,-82.785,9.769,7.3,3.6
2012,9,20,10,47,0,0.6,-84.152,9.502,30.4,3.2
2012,9,20,14,15,0,0.5,-85.942,9.598,21.1,3.9
2012,9,20,14,49,0,0.5,-85.853,9.453,19.3,3.8
2012,9,20,15,15,0,0,-84.352,10.26,9,4
2012,9,20,16,37,0,0.2,-85.621,9.949,13.3,2.7
2012,9,20,20,32,0,0.2,-83.826,9.596,17.1,2.8
2012,9,20,21,45,0,0.3,-83.833,9.989,3,2.5
2012,9,20,21,50,0,0.3,-85.744,9.943,4.1,3
2012,9,20,22,4,0,0.1,-84.853,10.083,6.8,3
2012,9,21,0,37,0,0.2,-85.651,9.928,10.2,3
2012,9,21,1,58,0,0.8,-85.366,9.125,20,3.6
2012,9,21,3,34,0,0.6,-84.427,8.602,19,4.2
2012,9,21,4,8,0,0,-85.507,9.918,18.4,3.4
2012,9,21,5,20,0,0.6,-85.954,10.122,1,3.5
2012,9,21,5,43,0,0.6,-86.032,9.583,27.5,3.9
2012,9,21,6,36,0,0.5,-85.71,10.12,19.3,4.4
2012,9,21,6,52,0,0.5,-85.699,9.957,6.5,3.5
2012,9,21,8,2,0,0.7,-85.903,9.627,26,4
2012,9,21,15,9,0,0.5,-85.037,9.632,13.9,3.2
2012,9,21,15,38,0,0.3,-84.762,10.15,8.3,3
2012,9,21,18,28,0,0.2,-83.818,9.594,20.1,3.1
2012,9,21,18,36,0,0,-85.71,10.12,19.3,4.4
2012,9,21,20,0,0,0.7,-84.033,10.339,2.7,3.5
2012,9,21,22,28,0,0,-85.721,10.104,16.4,4.1
2012,9,21,22,59,0,1,-85.451,10.027,45.1,3.1
2012,9,22,3,25,0,0.5,-85.712,9.683,16.3,3.9
2012,9,22,4,3,0,0.8,-85.2,9.292,1.4,4.2
2012,9,22,5,34,0,0.3,-84.641,10.072,11,3.4
2012,9,22,8,53,0,0.2,-83.988,9.799,7.6,2.8
2012,9,22,9,24,0,0.3,-83.824,9.599,25.3,2.8
2012,9,22,9,57,0,0,-85.858,11.09,73.3,4.7
2012,9,22,10,29,0,0.3,-83.993,9.799,9.1,2.5
2012,9,22,15,18,0,0.5,-84.249,10.348,11.7,3.5
2012,9,22,16,27,0,0.4,-83.804,9.602,11.7,3.4
2012,9,22,16,37,0,0.5,-84.619,9.333,21.9,3.4
2012,9,22,17,3,0,0.2,-83.828,9.587,19.5,2.8
2012,9,22,23,11,0,0.3,-84.801,9.599,5,3.1
2012,9,22,23,32,0,1,-85.992,9.674,15.2,3.7
2012,9,22,23,55,0,0.3,-83.668,10.72,11,3.9
2012,9,23,0,19,0,0.4,-83.66,10.708,13.8,3.2
2012,9,23,1,7,0,0.4,-83.662,10.741,6.5,3.8
2012,9,23,1,32,0,0.4,-83.673,10.701,10.3,3.2
2012,9,23,3,43,0,0,-85.639,9.824,21.4,4.6
2012,9,23,4,26,0,0,-83.946,9.821,3.4,3.1
2012,9,23,4,35,0,0.6,-85.432,9.903,20.8,3.6
2012,9,23,5,34,0,0,-84.641,10.072,11,3.4
2012,9,23,7,48,0,0.4,-83.677,10.707,10.6,3.1
2012,9,23,8,45,0,0.5,-85.259,9.735,17.6,3.5
2012,9,23,9,9,0,0.4,-85.261,9.725,22.6,3.4
2012,9,23,14,58,0,0,-85.656,9.867,19.4,4.7
2012,9,23,15,50,0,0.4,-83.689,10.736,5.2,3.8
2012,9,23,17,20,0,0.4,-85.157,9.261,16.2,3.7
